SMILES,MolWeight,HOMO,LUMO,E NEG,HARDNESS,SOFTNESS,MULLIKEN,LOEWDIN,MAYER,HIRSHFELD,FSPE,DIPOLE,CHEM SHIELD,Hirshfeld,ADCH,MK-ESP,CM5,QTAIM,IBO,Vbur,CB DIST
CC#CC1=CN=CC(=C1)B(O)O,161.064808896,-8.94,0.4169,4.26155,4.67845,0.21374600562151996,0.054411,-0.089127,6.0,-0.081427,-539.820816455048,3.58496,56.384,-0.08619072,-0.01254577,-0.6472438595,-0.0252038,-0.645366,-0.201603,22.48455999465378,1.574446294632909
COC1=CC(=CC=C1C)B(O)O,166.080124612,-8.5139,1.1649,3.6744999999999997,4.8393999999999995,0.2066371864280696,0.077639,-0.084378,6.0,-0.082692,-562.170291932558,3.23711,48.938,-0.08500686,0.05005211,-0.3274431092,-0.02888781,-0.642427,-0.166205,22.652255995010194,1.569949396346889
COC1=CC(B(O)O)=C(OC)C=N1,183.0702882,-8.2693,0.6662,3.8015499999999998,4.46775,0.22382631078283255,-0.147157,-0.036233,6.0,-0.066834,-653.443486443146,2.73879,52.874,-0.07024309,-0.10586192,-0.0432438154,-0.00632252,-0.580668,-0.150838,24.331025918046848,1.5750497882676158
COC(=O)C1=CC=C(B(O)O)C(C)=C1,194.075039232,-9.1993,0.2273,4.486,4.713299999999999,0.21216557401396052,-0.017998,-0.03467,6.0,-0.069501,-675.541536847318,1.6915,45.197,-0.07117311,0.01881474,-0.3799895534,-0.01205357,-0.645956,-0.154339,26.392593809518505,1.5703335268794232
CCOCC1=CC(OC)=C(B(O)O)C(OC)=C1,240.116904044,-8.7032,1.0046,3.8493000000000004,4.8539,0.20601990152248706,-0.278151,-0.03326,6.0,-0.107428,-830.567869746672,5.81829,79.254,-0.11134044,-0.12584723,-0.6653852538,-0.04822072,-0.570226,-0.242251,26.199489324259606,1.5946438725490144
OB(O)C1=CC=C(C=C1)C(=O)N1CCCC1,219.106673708,-9.0581,0.5849,4.2366,4.8214999999999995,0.2074043347505963,0.025853,-0.069814,6.0,-0.073078,-733.093472174534,3.0799,51.45,-0.07538493,-0.10176352,-0.2289027125,-0.01733538,-0.643078,-0.156445,22.60081251461858,1.5645716327185577
COC(=O)C1=CC=C(C=C1Cl)B(O)O,214.020416816,-9.5911,0.0351,4.7780000000000005,4.8131,0.20776630446074254,0.119838,-0.066534,6.0,-0.063825,-1095.822799212469,2.26306,42.643,-0.06589528,-0.02560445,-0.2904204719,-0.01061956,-0.620334,-0.151343,22.60610304846129,1.5764583058616002
OB(O)C1=C2C=CC=CC2=C(F)C=C1,190.060138116,-8.2615,0.3433,3.9591,4.3024,0.2324284120490889,0.018183,-0.037704,6.0,-0.080285,-661.217156424277,1.39385,55.673,-0.08148802,-0.15219437,-0.4491963276,-0.02147656,-0.641288,-0.169652,25.95438446030986,1.5678488066728624
COC1=C(C=CC(OC(F)(F)F)=C1)B(O)O,236.046773796,-8.8859,0.9315,3.9772,4.9087,0.203719925845947,-0.180055,-0.056144,6.0,-0.095446,-935.20697329988,2.22907,70.928,-0.09799987,-0.13842225,-0.5228565926,-0.035153,-0.600892,-0.20564,24.37683080315873,1.5676976433552512
OB(O)C1=CC=C2SC=CC2=C1,178.025980864,-8.3179,0.9297,3.6940999999999997,4.6238,0.2162723301180847,0.055513,-0.078232,6.0,-0.082634,-882.737366807895,0.69359,58.245,-0.08548695,-0.02962639,-0.0921457134,-0.0269097,-0.643352,-0.171733,22.686435628125594,1.5624999736839398
COC1=CC=C(C=C1C(F)(F)F)B(O)O,220.051859176,-9.1124,0.6674,4.222499999999999,4.8899,0.20450315957381543,0.090162,-0.087817,6.0,-0.089881,-859.962065793831,4.75845,59.563,-0.09214803,0.04279268,-0.4239252508,-0.03597294,-0.63243,-0.195825,22.5362123119076,1.570378357266074
CC1=CC=C(C=O)C(=C1)B(O)O,164.064474548,-9.5544,-0.4173,4.985849999999999,4.56855,0.2188878309310394,-0.089459,-0.006839,6.0,-0.047606,-560.976860111472,4.1766,45.406,-0.05071763,-0.04378479,-0.1604422174,0.00677611,-0.574533,-0.120921,26.668467304500854,1.591125300133553
COCCOC1=CC=C(C=C1)B(O)O,196.090689296,-8.6621,1.2218,3.7201500000000003,4.94195,0.202349275083722,0.054183,-0.094052,6.0,-0.094369,-676.697844358891,2.86291,58.548,-0.09682451,-0.03080494,-0.3812679839,-0.04031503,-0.654036,-0.198743,22.51024692870588,1.5673109453869154
CC1=C(SC=C1)B(O)O,142.025980864,-8.848,0.9466,3.9507000000000003,4.8973,0.20419414779572415,-0.115601,-0.258108,6.0,-0.100069,-768.408241822383,0.88037,52.983,-0.11009023,-0.12679579,-0.5275932678,-0.03091478,-0.834701,-0.314116,24.47867357963089,1.550357489853704
OB(O)C1=CC(F)=C(OC(F)(F)F)C=C1,224.0267873,-9.1873,0.814,4.18665,5.00065,0.19997400337956064,-0.047345,-0.06952,6.0,-0.074767,-919.910602740347,5.36158,56.23,-0.07665405,-0.12463369,-0.0983612585,-0.01645126,-0.619595,-0.152951,22.61786752503258,1.559746205868805
CS(=O)C1=CC=C(C=C1)B(O)O,184.036545548,-8.8833,0.5058,4.18875,4.6945500000000004,0.21301296183872787,0.019347,-0.068211,6.0,-0.071454,-921.036474514596,2.89758,50.925,-0.0736232,-0.08855278,-0.1421317405,-0.01575185,-0.63283,-0.15651,22.631998819375607,1.566008907062152
COC1=CC=C2OC(=CC2=C1)B(O)O,192.059389168,-8.3377,0.4591,3.9393,4.3984,0.2273554019643507,0.176249,-0.139585,6.0,-0.006291,-674.294279256295,4.03624,26.703,-0.0128282,-0.01250319,-0.0189458386,0.07289198,-0.221585,0.012512,20.327135983426707,1.5578042594576105
CC(C)C1=CC=CC(C(C)C)=C1B(O)O,206.14781024799998,-8.5522,2.0202,3.2659999999999996,5.286199999999999,0.18917180583405852,-0.052806,0.005651,6.0,-0.076422,-644.215369251109,2.7914,49.566,-0.07705717,-0.10937658,-0.2875014023,-0.01574308,-0.634043,-0.157432,33.13607531492599,1.5738310987257524
OB(O)C1=CC=C(OCC2=CC=CC=C2)C=C1C=O,256.090689296,-8.9189,-0.4116,4.66525,4.25365,0.23509221492130286,-0.100243,-0.021288,6.0,-0.063008,-867.260875869945,4.61226,55.674,-0.06606564,-0.01775343,-0.3069837446,-0.00759331,-0.596108,-0.148555,26.567320650902733,1.5850324008529293
OB(O)C1=C(Cl)C=NC=C1,157.01018648,-9.7049,0.1436,4.7806500000000005,4.92425,0.20307661065136823,-0.140999,-0.059544,6.0,-0.055521,-883.963421666056,1.30762,47.855,-0.06026288,-0.08844687,0.2236502608,0.00036844,-0.559703,-0.136585,25.095090384593966,1.5822460515690264
CC1=CC(Cl)=CC(=C1)B(O)O,170.030587576,-9.2952,0.7363,4.27945,5.01575,0.19937197826845438,0.131874,-0.072787,6.0,-0.071892,-907.243348224784,3.15037,45.466,-0.07447571,0.03669028,-0.2849596183,-0.01884969,-0.630757,-0.159837,22.668684494837553,1.5744077733585493
CC1=CC(=CC(Br)=C1)B(O)O,213.980071996,-9.2169,0.7079,4.2545,4.962400000000001,0.20151539577623728,0.129639,-0.072187,6.0,-0.071842,-3021.247035235278,3.15714,45.419,-0.07419944,0.03564909,-0.3138138155,-0.01866952,-0.631906,-0.16001,22.67425347782988,1.5746219815278484
CC(C)(C)OC1=NC=C(B(O)O)C(OC(C)(C)C)=N1,268.159437552,-8.9305,1.1805,3.875,5.0555,0.19780437147660962,-0.221329,-0.086601,6.0,-0.120116,-905.44109613888,1.97983,84.943,-0.12764038,-0.16509344,-0.8412781919,-0.05247366,-0.646328,-0.281958,24.089958566766537,1.559830111927695
OB(O)C1=C(F)C(F)=C(F)C(F)=C1,194.016222616,-9.7184,0.4034,4.657500000000001,5.0609,0.1975933134422731,-0.156725,-0.052078,6.0,-0.082261,-805.328605148752,1.9431,71.116,-0.08358349,-0.11782384,-0.3685263918,-0.02144631,-0.555548,-0.188596,23.865389327600994,1.5731525686571681
COC1=C(C=C(C=C1)C(F)(F)F)B(O)O,220.051859176,-9.1668,0.6573,4.2547500000000005,4.91205,0.20358098960719048,-0.117715,-0.044478,6.0,-0.084914,-859.975151712989,5.1989,66.145,-0.08785835,-0.12073913,-0.4330157749,-0.02560354,-0.598541,-0.191376,24.455353463350523,1.5720757249563853
OB(O)C1=CC(=CC=C1F)C#N,165.03973702,-9.4674,0.2907,4.58835,4.879049999999999,0.20495793238437812,-0.119766,-0.043051,6.0,-0.080887,-599.812973982323,5.18801,66.089,-0.08441446,-0.11558542,-0.2395541464,-0.02125015,-0.588637,-0.191471,23.76883708497154,1.5704237634499407
OB(O)C1=CC(Cl)=C(OC(F)(F)F)C=C1,239.99723676,-9.1393,0.7813,4.179,4.9603,0.20160070963449792,-0.059269,-0.070842,6.0,-0.075738,-1280.266878627542,5.37258,56.91,-0.07802911,-0.12092464,-0.1852279508,-0.01801735,-0.624345,-0.157756,22.628030918993574,1.5600645425319757
OB(O)C1=CSC=C1C=O,156.00524542,-9.6229,-0.17,4.89645,4.72645,0.21157528377534937,-0.171194,-0.08054,6.0,-0.074537,-842.432434359505,3.33754,48.247,-0.08192256,-0.10700019,-0.1512065688,-0.01990762,-0.550575,-0.167779,25.379526190927017,1.5761524036472163
OB(O)C1=CC=C(C=C1)C#C,146.053909864,-8.8738,0.3023,4.285749999999999,4.58805,0.21795752007933653,0.059068,-0.069628,6.0,-0.072413,-484.45894272237,1.2262,53.825,-0.07489424,-0.10854378,-0.191651084,-0.01683614,-0.640262,-0.157168,22.58452323936603,1.5649078228507833
CCCCCCCCC1=CC=C(C=C1)B(O)O,234.17911037599998,-9.0469,1.0649,3.9910000000000005,5.0559,0.19778872208706658,-0.038233,-0.08453,6.0,-0.079147,-722.861099890234,1.57972,56.342,-0.08132311,-0.09291838,-0.2700994154,-0.02361685,-0.651936,-0.170111,28.38663778220821,1.5621082657773293
OB(O)C1=CC(=CC(=C1)B(O)O)B(O)O,210.06782920799998,-9.6193,0.5145,4.5524000000000004,5.0669,0.19735933213602003,-0.07951,-0.064416,6.0,-0.074738,-760.407382644503,5.76752,53.429,-0.07782569,2.29e-05,-0.1508342431,-0.01790925,-0.640355,-0.153963,22.71664736085896,1.5617519757803102
COC1=CC=C(C)C(=C1)B(O)O,166.080124612,-8.1858,1.2333,3.4762500000000003,4.70955,0.21233451178987375,0.024922,-0.044246,6.0,-0.076084,-562.169481957795,1.86654,48.63,-0.07749927,-0.00246765,-0.2738064932,-0.01782634,-0.645876,-0.15776,26.357230767517237,1.568454241834019
OB(O)C1=C(NC(=O)C=C)C=CC=C1,191.07537358,-8.3867,0.4472,3.96975,4.41695,0.22640057052943774,-0.06502,-0.056638,6.0,-0.096214,-654.44192661708,3.45356,70.791,-0.1005593,-0.08886794,-0.4180847522,-0.03486935,-0.674574,-0.205567,25.894100219417933,1.561619251898415
OB(O)C1=CC(F)=NC(F)=C1,159.030315208,-9.4647,0.2796,4.59255,4.87215,0.2052481963814743,-0.022672,-0.046505,6.0,-0.044167,-622.88062770241,6.75976,32.635,-0.04695652,-0.09205557,0.2593127894,0.01418862,-0.5871,-0.099387,22.578536582649278,1.569864254875684
COC1=C(C=C(C=C1)C(C)(C)C)B(O)O,208.127074804,-8.5584,1.017,3.7707000000000006,4.7877,0.20886855901581133,-0.04759,-0.052229,6.0,-0.0904,-680.125893520312,4.94347,65.669,-0.0932211,-0.13402953,-0.400100335,-0.03386191,-0.600814,-0.199336,24.395626120757825,1.5824864814433945
CC1=C(C=CC(C=O)=C1)B(O)O,164.064474548,-9.3689,-0.2058,4.78735,4.58155,0.21826674378758282,-0.030503,-0.030041,6.0,-0.065972,-560.968478666001,3.27185,43.411,-0.06788928,0.05272684,-0.3725555813,-0.00901617,-0.642927,-0.150504,26.43839869463039,1.5720355875846697
OB(O)C1=CC2=C(C=C1)C=NC=C2,173.064808896,-8.6422,-0.0222,4.3322,4.3100000000000005,0.23201856148491876,0.076549,-0.062861,6.0,-0.066856,-577.998309766704,2.36124,49.825,-0.06918787,-0.03524024,-0.0831354675,-0.01141507,-0.631185,-0.146855,22.693536081440808,1.5673992428208419
CSC1=NC=C(C=N1)B(O)O,170.032128864,-8.6617,0.5354,4.06315,4.5985499999999995,0.21745985147492147,-0.033573,-0.103995,6.0,-0.097124,-877.920321389731,1.60225,71.596,-0.10360305,-0.1225537,-0.7019778952,-0.03342591,-0.654919,-0.243408,22.23674025149527,1.5602767639560817
CC(=C)C(=O)NC1=CC=CC(=C1)B(O)O,205.091023644,-8.52,0.6699,3.9250499999999997,4.59495,0.21763022448557656,0.059751,-0.069807,6.0,-0.071084,-693.76086681625,3.74077,50.618,-0.0734986,-0.04520513,-0.085986423,-0.01533359,-0.629974,-0.148493,22.711774500740674,1.5662328919622426
COC1=CC(B(O)O)=C(I)C=C1,277.961122516,-8.4469,0.7313,3.8577999999999997,4.589099999999999,0.21790765073761742,-0.143242,-0.07847,6.0,-0.068917,-820.032874597876,1.42852,47.272,-0.07290368,-0.06468895,-0.0712582192,-0.01582142,-0.567349,-0.147626,26.418071906708395,1.5814275232111172
CC(C)(C)OC(=O)N1C(=CC2=C1C=CC(Br)=C2)B(O)O,339.02775046,-8.5677,0.3157,4.126,4.4417,0.2251390233469167,-0.060141,-0.058674,6.0,-0.023762,-3459.396507374071,4.28494,45.02,-0.03586059,-0.07558304,-0.1899039982,0.08545041,-0.294464,-0.070916,25.651640622389536,1.5751904905438965
CC(C)(C)OC(=O)N1C=CC2=CC(=CC=C12)B(O)O,261.117238392,-8.4125,0.8636,3.77445,4.63805,0.2156078524379858,0.13017,-0.085965,6.0,-0.087977,-885.770129427649,6.36967,54.38,-0.09070736,0.07152367,-0.3271630323,-0.03439335,-0.651839,-0.185224,22.682955013755386,1.5699583378180078
OB(O)C1=C(F)N=CC(Br)=C1,218.950249088,-9.5406,0.0656,4.7375,4.8031,0.20819887156211614,-0.187432,-0.059341,6.0,-0.081153,-3097.237528314092,1.20966,72.533,-0.08584514,-0.10022274,-0.7115434801,-0.01874879,-0.568371,-0.212832,23.700338594165935,1.5733771725604073
CCOC1=CC=C2C=CC=CC2=C1B(O)O,216.095774676,-7.8827,0.4499,3.7163999999999997,4.1663,0.2400211218587236,-0.191268,-0.017591,6.0,-0.094294,-715.822531446177,3.48438,73.162,-0.09676771,-0.11180566,-0.588254844,-0.03338412,-0.615791,-0.205516,27.95706035663767,1.5813428490811159
COCOC1=CC=CC=C1B(O)O,182.075039232,-8.755,1.1276,3.8137000000000003,4.9413,0.2023758929836278,-0.165152,-0.054184,6.0,-0.090825,-637.400388901283,2.39908,66.143,-0.09416979,-0.13229218,-0.4774041176,-0.03169895,-0.618773,-0.194852,24.47595870042213,1.5691394624837514
OB(O)C1=CC2=NON=C2C=C1,164.03932242,-9.2986,-0.918,5.1083,4.190300000000001,0.2386463976326277,0.078059,-0.055896,6.0,-0.060278,-591.756963824282,3.61758,49.599,-0.06233717,-0.09596262,-0.1184154225,-0.00461094,-0.603572,-0.14327,22.791202120668725,1.5713906805494022
OB(O)C1=CC(CC#N)=CC=C1,161.064808896,-9.3422,0.8611,4.24055,5.10165,0.19601501475012986,-0.028996,-0.067562,6.0,-0.074301,-539.873200295766,6.35164,52.694,-0.07746525,-0.31466717,-0.0314384638,-0.01775764,-0.641281,-0.151565,22.694580265751867,1.5605116927363822
CC1=CC=CC(B(O)O)=C1F,154.06013811600002,-9.3771,0.7878,4.29465,5.082450000000001,0.19675550177571838,-0.071959,-0.06069,6.0,-0.089329,-546.892079974655,4.2938,65.341,-0.09182429,-0.06909214,-0.4077358714,-0.03250437,-0.591214,-0.204266,23.875691946136797,1.5814581430950476
CCCCCOC1=CC=C(C=C1)C1=CC=C(C=C1)B(O)O,284.158374932,-8.0719,0.652,3.7099499999999996,4.361949999999999,0.22925526427400592,0.078348,-0.083003,6.0,-0.082861,-911.191436096558,4.78601,51.218,-0.08521766,-0.09197234,-0.3026454393,-0.02914725,-0.651319,-0.178618,22.537534945368275,1.5698460345658212
COC1=NC2=C(C=CC=C2)C=C1B(O)O,203.07537358,-8.779,-0.0548,4.4169,4.3621,0.2292473808486738,-0.01936,-0.055875,6.0,-0.08814,-692.556923254881,3.80984,71.069,-0.09324041,-0.11109591,-0.6691375867,-0.02871726,-0.589532,-0.221077,24.09817281668022,1.5837412842527228
CC1=C(B(O)O)C(F)=CC=C1,154.06013811600002,-9.1702,0.8391,4.16555,5.00465,0.19981417281927807,-0.251057,-0.031915,6.0,-0.09196,-546.893524686014,1.25564,68.716,-0.09407913,-0.03372807,-0.5712377495,-0.03133539,-0.606712,-0.209965,27.546417473241036,1.5788427045678168
CCCCCCCCCCCCC1=CC=C(C=C1)B(O)O,290.241710632,-9.0704,1.0156,4.0274,5.042999999999999,0.19829466587348804,-0.019423,-0.084247,6.0,-0.079165,-880.135870701734,1.6452,56.809,-0.08115045,-0.12840452,-0.1878099599,-0.02345824,-0.65059,-0.168982,36.63534577815399,1.5617308463251924
COC(=O)CC1=CC=C(C=C1)B(O)O,194.075039232,-9.3543,0.814,4.27015,5.08415,0.19668971214460626,0.070508,-0.080418,6.0,-0.079536,-675.535161905275,3.53283,49.558,-0.08197124,-0.00203335,-0.3801445659,-0.02623768,-0.647086,-0.173932,22.56934776071194,1.5720220750454272
OB(O)C1=C(F)C(F)=CC(F)=C1F,194.016222616,-9.4432,0.296,4.5736,4.869599999999999,0.20535567603088553,-0.200817,-0.024862,6.0,-0.086873,-805.329400260943,1.18071,73.491,-0.08883301,0.09759727,-0.4931761855,-0.02364989,-0.520658,-0.215405,25.21078600625954,1.5846319108309073
COC1=CC(Cl)=CC(=C1)B(O)O,186.025502196,-8.7342,0.7538,3.9901999999999997,4.744,0.21079258010118046,0.031309,-0.068601,6.0,-0.068602,-982.465494403573,2.01009,50.36,-0.07093044,-0.09835489,-0.17954357,-0.01296578,-0.614142,-0.13883,22.75507334350601,1.5672412919724779
OB(O)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=CC=C1,274.11651012,-8.038,0.4628,3.7876000000000003,4.2504,0.23527197440240918,-0.04117,-0.073148,6.0,-0.079725,-870.446459586499,2.29523,55.158,-0.0827898,-0.0934715,-0.1073226833,-0.02258777,-0.654178,-0.160402,22.617171402158537,1.557196078915632
CCC1=CC(C)=CC(CC)=C1B(O)O,192.13216018399999,-8.4898,1.9733,3.2582500000000003,5.23155,0.1911479389473483,-0.16024,-0.005837,6.0,-0.082741,-604.901030225421,2.39442,52.893,-0.08354518,-0.14030494,-0.1271749864,-0.02157535,-0.646111,-0.167542,34.34155129590234,1.5713695668366547
COC1=NC=C(F)C=C1B(O)O,171.050301704,-9.1482,0.2359,4.456149999999999,4.69205,0.21312645858420093,-0.059686,-0.054279,6.0,-0.083309,-638.157777514785,2.80808,71.828,-0.08796748,-0.10654986,-0.7171915105,-0.02315851,-0.58517,-0.211108,24.043109497343597,1.584779112345886
COC(=O)C1=CC(=CC(=C1)B(O)O)C(=O)OC,238.064868472,-10.0162,-0.1216,5.0689,4.947299999999999,0.2021304549956542,0.1903,-0.070081,6.0,-0.072339,-864.129346024236,5.48763,49.335,-0.07523935,0.08426936,-0.340217324,-0.01974224,-0.614027,-0.172379,22.56558869719212,1.5769087491906957
CC(C)COC1=CC=C(C=C1)B(O)O,194.11142474,-8.4103,1.3963,3.5069999999999997,4.9033,0.2039442824220423,-0.004962,-0.091448,6.0,-0.095288,-640.811701376214,1.48083,64.695,-0.09814454,-0.11344856,-0.2790296779,-0.03890299,-0.661572,-0.192446,22.521802568414955,1.5573917702062114
COC1=C(OCC2=CC=CC=C2)C=C(C=C1)B(O)O,258.10633936,-8.147,1.2638,3.4416,4.7054,0.21252178348280698,0.022849,-0.092801,6.0,-0.092473,-868.450527975076,3.38551,58.638,-0.09468312,-0.07236801,-0.453559982,-0.03797245,-0.642842,-0.184223,22.653857077620483,1.5664493558221582
COC1=C(C=C(C=C1)C#N)B(O)O,177.059723516,-9.0923,0.3664,4.36295,4.72935,0.21144554748538383,-0.09136,-0.043772,6.0,-0.083462,-615.105709606864,6.98717,65.599,-0.087151,-0.12656661,-0.4424966638,-0.02512455,-0.591751,-0.191707,24.446443090562802,1.5738121977892667
OB(O)C1=CC(Cl)=CC=C1OCC1=CC=CC=C1,262.056802324,-8.2074,1.1429,3.53225,4.67515,0.21389688031400061,0.063714,-0.030891,6.0,-0.084202,-1213.519469664391,4.77084,63.795,-0.08720958,-0.12300209,-0.3160005165,-0.02470279,-0.616505,-0.193245,41.64220954969203,1.5709764358634521
CC(C)(C)OC1=CC=C(C=C1)B(O)O,194.11142474,-8.318,1.457,3.4305,4.8875,0.20460358056265984,0.008997,-0.093052,6.0,-0.096866,-640.812782039003,2.05257,65.845,-0.09974637,-0.1336977,-0.3097414844,-0.04035524,-0.658954,-0.194322,22.49674214494949,1.5564086567757038
CC(C)(C)OC(=O)NC1=C(F)C=C(C=C1)B(O)O,255.10781658,-8.6768,0.8607,3.9080500000000002,4.76875,0.20969855832241155,0.118103,-0.084421,6.0,-0.084889,-908.817160769224,4.71215,55.972,-0.08705727,0.05582298,-0.3355677373,-0.03049228,-0.635069,-0.181922,22.510873439292517,1.5695592984999343
COC(=O)C1=C(C)C=C(C=C1)B(O)O,194.075039232,-9.4455,0.0815,4.6819999999999995,4.7635,0.20992967355935763,0.122952,-0.068472,6.0,-0.067632,-675.537236679013,2.77089,42.156,-0.06978496,0.04460123,-0.2633230201,-0.01437111,-0.639919,-0.151763,22.59719267567357,1.5742566655792432
OB(O)C1=CC=C(OC(F)(F)F)C=C1F,224.0267873,-9.5448,0.6519,4.4464500000000005,5.09835,0.19614188904253338,-0.199546,-0.060622,6.0,-0.092525,-919.923804309022,0.95949,72.241,-0.09435901,-0.12867381,-0.4697593112,-0.03204403,-0.583343,-0.208473,23.771969637904725,1.5685294892050243
CC(C)(C)OC(=O)N1C(=CC2=C1C=CC=C2F)B(O)O,279.10781658,-8.3394,0.4538,3.9427999999999996,4.396599999999999,0.22744848291861897,-0.05597,-0.059726,6.0,-0.025848,-985.037397707294,5.21131,46.886,-0.03749727,-0.07346276,-0.2640664747,0.08381835,-0.291711,-0.073841,25.657070380807056,1.5745644572101367
CCCCCC1CCC(CC1)C1=CC=C(C=C1)B(O)O,274.210410504,-9.1142,1.1416,3.9863,5.1279,0.19501160319038982,0.086499,-0.084971,6.0,-0.084439,-839.608876520143,4.00739,51.089,-0.08689416,0.05143821,-0.3525205571,-0.0309347,-0.652932,-0.180291,22.54853368677812,1.570392137394796
OB(O)C1=CC=C(C=C1)C(=O)NC1=CC=CC=C1,241.091023644,-8.3395,0.2963,4.021599999999999,4.3179,0.23159406192825216,-0.046044,-0.063,6.0,-0.068887,-808.099645711824,5.456,49.672,-0.07173711,-0.18133793,-0.0855786882,-0.01219197,-0.640061,-3.857636,22.648566543777775,1.5614167987633925
COC1=CC(B(O)O)=C(OC)N=N1,184.065537168,-8.8496,0.1564,4.3466000000000005,4.503,0.22207417277370642,-0.065859,-0.042254,6.0,-0.064626,-669.462713027616,0.7978,64.153,-0.0702808,-0.09971037,-0.4318349433,-0.00078348,-0.562444,-0.171361,24.008024904491943,1.574605284155914
CCCCCCCC1=CC=C(C=C1)B(O)O,220.16346031199998,-8.992,1.1391,3.9264500000000004,5.06555,0.1974119296029059,0.019128,-0.080018,6.0,-0.083276,-683.541312637159,1.51444,56.477,-0.08592516,-0.01140061,-0.2204860069,-0.02743378,-0.65332,-0.171285,22.575404029716093,1.561616018117148
COC1=C(OC2CCCC2)C=C(C=C1)B(O)O,236.121989424,-7.8981,1.4535,3.2223,4.675800000000001,0.21386714572907306,-0.020946,-0.090686,6.0,-0.093212,-793.45596832666,1.39197,63.443,-0.09539081,-0.19339278,-0.2655199816,-0.03603735,-0.648559,-0.175825,22.63206843166301,1.5569543674110802
CC1=C(C=CC(OCC2=CC=CC=C2)=C1)B(O)O,242.11142474,-8.3621,1.3805,3.4908,4.8713,0.20528401042842775,-0.045202,-0.06244,6.0,-0.098028,-793.237875687133,1.30628,62.552,-0.09996535,-0.00595872,-0.4767816561,-0.0394516,-0.668805,-0.199776,26.214734415201097,1.5617298646875302
CC(C)(C)[Si](C)(C)OCC1=CC=C(C=C1)B(O)O,266.150951526,-9.2125,0.8496,4.18145,5.0310500000000005,0.19876566521899006,0.038302,-0.0759,6.0,-0.077318,-1049.548782318467,0.47517,54.536,-0.07976667,-0.10992707,-0.192179208,-0.02173023,-0.64791,-0.164591,22.588630364322867,1.5640455369894948
CC(C)(C)OC(=O)N1C(=CC2=C1C=CC(=C2)C#N)B(O)O,286.11248736,-9.0181,0.0386,4.48975,4.5283500000000005,0.2208309870040964,0.01855,-0.059772,6.0,-0.019179,-978.020034445729,5.5615,41.043,-0.03056752,0.03706311,-0.215516414,0.08853972,-0.271067,-0.070007,25.561771159350876,1.5872428609207319
OB(O)C1=NC=C(Cl)C=C1,157.01018648,-9.5981,0.3547,4.621700000000001,4.9764,0.20094847681054578,0.113098,-0.133939,6.0,-0.004041,-883.967788511733,0.87836,27.921,-0.01411845,0.01690235,0.3787779259,0.1193537,-0.115252,-0.026917,21.469821681164586,1.5728736390045814
CCCN1C=C(C=N1)B(O)O,154.09135799199998,-9.1592,2.0834,3.5379,5.6213,0.17789479301940833,-0.076643,-0.133268,6.0,-0.129075,-520.235901928501,1.35176,77.058,-0.13813124,-0.14328068,-0.4092159509,-0.05879144,-0.674375,-0.260839,20.912575320494973,1.543050758606449
CC(C)(C)SC1=CC=C(C=C1)B(O)O,210.08858112,-8.8022,0.5979,4.10215,4.700049999999999,0.21276369400325532,0.090417,-0.076698,6.0,-0.074894,-963.785647496671,2.92161,47.385,-0.07736925,0.00478498,-0.3092233874,-0.02174319,-0.645203,-0.167356,22.585915485114107,1.5728031546824506
OB(O)C1=CC2=C(C=C1)N=CC=N2,174.060057864,-8.9223,-0.24,4.58115,4.34115,0.23035370811881645,0.010586,-0.065046,6.0,-0.070646,-594.032758635803,2.94035,51.954,-0.0739085,-0.11507738,-0.085726731,-0.01402085,-0.621802,-0.15122,22.701402269917466,1.5630108203379538
